1,1
1.0006,1
1.0012,1
1.0018,1
1.0024,1
1.003,1
1.0036,1
1.0042,1
1.0048,1
1.0054,1
1.006,1
1.0066,1
1.0072,1
1.0078,1
1.0084,1
1.009,1
1.0096,1
1.0102,1
1.0108,1
1.0114,1
1.012,1
1.0126,1
1.0132,1
1.0138,1
1.0144,1
1.015,1
1.0156,1
1.0162,1
1.0168,1
1.0174,1
1.018,1
1.0186,1
1.0192,1
1.0198,1
1.0204,1
1.021,1
1.0216,1
1.0222,1
1.0228,1
1.0234,1
1.024,1
1.0246,1
1.0252,1
1.0258,1
1.0264,1
1.027,1
1.0276,1
1.0282,1
1.0288,1
1.0294,1
1.03,1
1.0306,1
1.0312,1
1.0318,1
1.0324,1
1.033,1
1.0336,1
1.0342,1
1.0348,1
1.0354,1
1.036,1
1.0366,1
1.0372,1
1.0378,1
1.0384,1
1.039,1
1.0396,1
1.0402,1
1.0408,1
1.0414,1
1.042,1
1.0426,1
1.0432,1
1.0438,1
1.0444,1
1.045,1
1.0456,1
1.0462,1
1.0468,1
1.0474,1
1.048,1
1.0486,1
1.0492,1
1.0498,1
1.0504,1
1.051,1
1.0516,1
1.0522,1
1.0528,1
1.0534,1
1.054,1
1.0546,1
1.0552,1
1.0558,1
1.0564,1
1.057,1
1.0576,1
1.0582,1
1.0588,1
1.0594,1
1.06,1
1.0606,1
1.0612,1
1.0618,1
1.0624,1
1.063,1
1.0636,1
1.0642,1
1.0648,1
1.0654,1
1.066,1
1.0666,1
1.0672,1
1.0678,1
1.0684,1
1.069,1
1.0696,1
1.0702,1
1.0708,1
1.0714,1
1.072,1
1.0726,1
1.0732,1
1.0738,1
1.0744,1
1.075,1
1.0756,1
1.0762,1
1.0768,1
1.0774,1
1.078,1
1.0786,1
1.0792,1
1.0798,1
1.0804,1
1.081,1
1.0816,1
1.0822,1
1.0828,1
1.0834,1
1.084,1
1.0846,1
1.0852,1
1.0858,1
1.0864,1
1.087,1
1.0876,1
1.0882,1
1.0888,1
1.0894,1
1.09,1
1.0906,1
1.0912,1
1.0918,1
1.0924,1
1.093,1
1.0936,1
1.0942,1
1.0948,1
1.0954,1
1.096,1
1.0966,1
1.0972,1
1.0978,1
1.0984,1
1.099,1
1.0996,1
1.1002,1
1.1008,1
1.1014,1
1.102,1
1.1026,1
1.1032,1
1.1038,1
1.1044,1
1.105,1
1.1056,1
1.1062,1
1.1068,1
1.1074,1
1.108,1
1.1086,1
1.1092,1
1.1098,1
1.1104,1
1.111,1
1.1116,1
1.1122,1
1.1128,1
1.1134,1
1.114,1
1.1146,1
1.1152,1
1.1158,1
1.1164,1
1.117,1
1.1176,1
1.1182,1
1.1188,1
1.1194,1
1.12,1
1.1206,1
1.1212,1
1.1218,1
1.1224,1
1.123,1
1.1236,1
1.1242,1
1.1248,1
1.1254,1
1.126,1
1.1266,1
1.1272,1
1.1278,1
1.1284,1
1.129,1
1.1296,1
1.1302,1
1.1308,1
1.1314,1
1.132,1
1.1326,1
1.1332,1
1.1338,1
1.1344,1
1.135,1
1.1356,1
1.1362,1
1.1368,1
1.1374,1
1.138,1
1.1386,1
1.1392,1
1.1398,1
1.1404,1
1.141,1
1.1416,1
1.1422,1
1.1428,1
1.1434,1
1.144,1
1.1446,1
1.1452,1
1.1458,1
1.1464,1
1.147,1
1.1476,1
1.1482,1
1.1488,1
1.1494,1
1.15,1
1.1506,1
1.1512,1
1.1518,1
1.1524,1
1.153,1
1.1536,1
1.1542,1
1.1548,1
1.1554,1
1.156,1
1.1566,1
1.1572,1
1.1578,1
1.1584,1
1.159,1
1.1596,1
1.1602,1
1.1608,1
1.1614,1
1.162,1
1.1626,1
1.1632,1
1.1638,1
1.1644,1
1.165,1
1.1656,1
1.1662,1
1.1668,1
1.1674,1
1.168,1
1.1686,1
1.1692,1
1.1698,1
1.1704,1
1.171,1
1.1716,1
1.1722,1
1.1728,1
1.1734,1
1.174,1
1.1746,1
1.1752,1
1.1758,1
1.1764,1
1.177,1
1.1776,1
1.1782,1
1.1788,1
1.1794,1
1.18,1
1.1806,1
1.1812,1
1.1818,1
1.1824,1
1.183,1
1.1836,1
1.1842,1
1.1848,1
1.1854,1
1.186,1
1.1866,1
1.1872,1
1.1878,1
1.1884,1
1.189,1
1.1896,1
1.1902,1
1.1908,1
1.1914,1
1.192,1
1.1926,1
1.1932,1
1.1938,1
1.1944,1
1.195,1
1.1956,1
1.1962,1
1.1968,1
1.1974,1
1.198,1
1.1986,1
1.1992,1
1.1998,1
1.2004,1
1.201,1
1.2016,1
1.2022,1
1.2028,1
1.2034,1
1.204,1
1.2046,1
1.2052,1
1.2058,1
1.2064,1
1.207,1
1.2076,1
1.2082,1
1.2088,1
1.2094,1
1.21,1
1.2106,1
1.2112,1
1.2118,1
1.2124,1
1.213,1
1.2136,1
1.2142,1
1.2148,1
1.2154,1
1.216,1
1.2166,1
1.2172,1
1.2178,1
1.2184,1
1.219,1
1.2196,1
1.2202,1
1.2208,1
1.2214,1
1.222,1
1.2226,1
1.2232,1
1.2238,1
1.2244,1
1.225,1
1.2256,1
1.2262,1
1.2268,1
1.2274,1
1.228,1
1.2286,1
1.2292,1
1.2298,1
1.2304,1
1.231,1
1.2316,1
1.2322,1
1.2328,1
1.2334,1
1.234,1
1.2346,1
1.2352,1
1.2358,1
1.2364,1
1.237,1
1.2376,1
1.2382,1
1.2388,1
1.2394,1
1.24,1
1.2406,1
1.2412,1
1.2418,1
1.2424,1
1.243,1
1.2436,1
1.2442,1
1.2448,1
1.2454,1
1.246,1
1.2466,1
1.2472,1
1.2478,1
1.2484,1
1.249,1
1.2496,1
1.2502,1
1.2508,1
1.2514,1
1.252,1
1.2526,1
1.2532,1
1.2538,1
1.2544,1
1.255,1
1.2556,1
1.2562,1
1.2568,1
1.2574,1
1.258,1
1.2586,1
1.2592,1
1.2598,1
1.2604,1
1.261,1
1.2616,1
1.2622,1
1.2628,1
1.2634,1
1.264,1
1.2646,1
1.2652,1
1.2658,1
1.2664,1
1.267,1
1.2676,1
1.2682,1
1.2688,1
1.2694,1
1.27,1
1.2706,1
1.2712,1
1.2718,1
1.2724,1
1.273,1
1.2736,1
1.2742,1
1.2748,1
1.2754,1
1.276,1
1.2766,1
1.2772,1
1.2778,1
1.2784,1
1.279,1
1.2796,1
1.2802,1
1.2808,1
1.2814,1
1.282,1
1.2826,1
1.2832,1
1.2838,1
1.2844,1
1.285,1
1.2856,1
1.2862,1
1.2868,1
1.2874,1
1.288,1
1.2886,1
1.2892,1
1.2898,1
1.2904,1
1.291,1
1.2916,1
1.2922,1
1.2928,1
1.2934,1
1.294,1
1.2946,1
1.2952,1
1.2958,1
1.2964,1
1.297,1
1.2976,1
1.2982,1
1.2988,1
1.2994,1
1.3,1
1.3006,1
1.3012,1
1.3018,1
1.3024,1
1.303,1
1.3036,1
1.3042,1
1.3048,1
1.3054,1
1.306,1
