1.000000,1.000000
1.000600,24.000000
1.001200,255.000000
1.001800,255.000000
1.002400,255.000000
1.003000,255.000000
1.003600,255.000000
1.004200,255.000000
1.004800,255.000000
1.005400,255.000000
1.006000,255.000000
1.006600,255.000000
1.007200,255.000000
1.007800,255.000000
1.008400,255.000000
1.009000,255.000000
1.009600,255.000000
1.010200,255.000000
1.010800,255.000000
1.011400,255.000000
1.012000,255.000000
1.012600,255.000000
1.013200,255.000000
1.013800,255.000000
1.014400,255.000000
1.015000,255.000000
1.015600,255.000000
1.016200,255.000000
1.016800,255.000000
1.017400,255.000000
1.018000,255.000000
1.018600,255.000000
1.019200,255.000000
1.019800,255.000000
1.020400,255.000000
1.021000,255.000000
1.021600,255.000000
1.022200,255.000000
1.022800,255.000000
1.023400,255.000000
1.024000,255.000000
1.024600,255.000000
1.025200,255.000000
1.025800,255.000000
1.026400,255.000000
1.027000,255.000000
1.027600,255.000000
1.028200,255.000000
1.028800,255.000000
1.029400,255.000000
1.030000,255.000000
1.030600,255.000000
1.031200,255.000000
1.031800,255.000000
1.032400,255.000000
1.033000,255.000000
1.033600,255.000000
1.034200,255.000000
1.034800,255.000000
1.035400,255.000000
1.036000,255.000000
1.036600,255.000000
1.037200,255.000000
1.037800,255.000000
1.038400,255.000000
1.039000,255.000000
1.039600,255.000000
1.040200,255.000000
1.040800,255.000000
1.041400,255.000000
1.042000,255.000000
1.042600,255.000000
1.043200,255.000000
1.043800,255.000000
1.044400,255.000000
1.045000,255.000000
1.045600,255.000000
1.046200,255.000000
1.046800,255.000000
1.047400,255.000000
1.048000,255.000000
1.048600,255.000000
1.049200,255.000000
1.049800,255.000000
1.050400,255.000000
1.051000,255.000000
1.051600,255.000000
1.052200,255.000000
1.052800,255.000000
1.053400,255.000000
1.054000,255.000000
1.054600,255.000000
1.055200,255.000000
1.055800,255.000000
1.056400,255.000000
1.057000,255.000000
1.057600,255.000000
1.058200,255.000000
1.058800,255.000000
1.059400,255.000000
1.060000,255.000000
1.060600,255.000000
1.061200,255.000000
1.061800,255.000000
1.062400,255.000000
1.063000,255.000000
1.063600,255.000000
1.064200,255.000000
1.064800,255.000000
1.065400,255.000000
1.066000,255.000000
1.066600,255.000000
1.067200,255.000000
1.067800,255.000000
1.068400,255.000000
1.069000,255.000000
1.069600,255.000000
1.070200,255.000000
1.070800,255.000000
1.071400,255.000000
1.072000,255.000000
1.072600,255.000000
1.073200,255.000000
1.073800,255.000000
1.074400,255.000000
1.075000,255.000000
1.075600,255.000000
1.076200,255.000000
1.076800,255.000000
1.077400,255.000000
1.078000,255.000000
1.078600,255.000000
1.079200,255.000000
1.079800,255.000000
1.080400,255.000000
1.081000,255.000000
1.081600,255.000000
1.082200,255.000000
1.082800,255.000000
1.083400,255.000000
1.084000,255.000000
1.084600,255.000000
1.085200,255.000000
1.085800,255.000000
1.086400,255.000000
1.087000,255.000000
1.087600,255.000000
1.088200,255.000000
1.088800,255.000000
1.089400,255.000000
1.090000,255.000000
1.090600,255.000000
1.091200,255.000000
1.091800,255.000000
1.092400,255.000000
1.093000,255.000000
1.093600,255.000000
1.094200,255.000000
1.094800,255.000000
1.095400,255.000000
1.096000,255.000000
1.096600,255.000000
1.097200,255.000000
1.097800,255.000000
1.098400,255.000000
1.099000,255.000000
1.099600,255.000000
1.100200,255.000000
1.100800,255.000000
1.101400,255.000000
1.102000,255.000000
1.102600,255.000000
1.103200,255.000000
1.103800,255.000000
1.104400,255.000000
1.105000,255.000000
1.105600,255.000000
1.106200,255.000000
1.106800,255.000000
1.107400,255.000000
1.108000,255.000000
1.108600,255.000000
1.109200,255.000000
1.109800,255.000000
1.110400,255.000000
1.111000,255.000000
1.111600,255.000000
1.112200,255.000000
1.112800,255.000000
1.113400,255.000000
1.114000,255.000000
1.114600,255.000000
1.115200,255.000000
1.115800,255.000000
1.116400,255.000000
1.117000,255.000000
1.117600,255.000000
1.118200,255.000000
1.118800,255.000000
1.119400,255.000000
1.120000,255.000000
1.120600,255.000000
1.121200,255.000000
1.121800,255.000000
1.122400,255.000000
1.123000,255.000000
1.123600,255.000000
1.124200,255.000000
1.124800,255.000000
1.125400,255.000000
1.126000,255.000000
1.126600,255.000000
1.127200,255.000000
1.127800,255.000000
1.128400,255.000000
1.129000,255.000000
1.129600,255.000000
1.130200,255.000000
1.130800,255.000000
1.131400,255.000000
1.132000,255.000000
1.132600,255.000000
1.133200,255.000000
1.133800,255.000000
1.134400,255.000000
1.135000,255.000000
1.135600,255.000000
1.136200,255.000000
1.136800,255.000000
1.137400,255.000000
1.138000,255.000000
1.138600,255.000000
1.139200,255.000000
1.139800,255.000000
1.140400,255.000000
1.141000,255.000000
1.141600,255.000000
1.142200,255.000000
1.142800,255.000000
1.143400,255.000000
1.144000,255.000000
1.144600,255.000000
1.145200,255.000000
1.145800,255.000000
1.146400,255.000000
1.147000,255.000000
1.147600,255.000000
1.148200,255.000000
1.148800,255.000000
1.149400,255.000000
1.150000,255.000000
1.150600,255.000000
1.151200,255.000000
1.151800,255.000000
1.152400,255.000000
1.153000,255.000000
1.153600,255.000000
1.154200,255.000000
1.154800,255.000000
1.155400,255.000000
1.156000,255.000000
1.156600,255.000000
1.157200,255.000000
1.157800,255.000000
1.158400,255.000000
1.159000,255.000000
1.159600,255.000000
1.160200,255.000000
1.160800,255.000000
1.161400,255.000000
1.162000,255.000000
1.162600,255.000000
1.163200,255.000000
1.163800,255.000000
1.164400,255.000000
1.165000,255.000000
1.165600,255.000000
1.166200,255.000000
